Afrochoerodon,Afrochoerodon kisumuensis,16.435,13.795
Amahuacatherium,Amahuacatherium peruvium,9.5,9.433
Amebelodon,Amebelodon britti,14.1815,7.6000000000000005
Amebelodon,Amebelodon floridanus,14.1815,7.6000000000000005
Amebelodon,Amebelodon fricki,9.25,7.6000000000000005
Amebelodon,Amebelodon grandincisivus,9.2,9.2
Anancus,Anancus arvernensis,7.0165,0.4535
Anancus,Anancus defloccatus,1.29985,1.29985
Anancus,Anancus kenyensis,14.1815,2.6723500000000002
Anancus,Anancus orarius,1.29985,1.29985
Anancus,Anancus perimensis,4.4665,4.4665
Archidiskodon,Archidiskodon celebensis,3.0940000000000003,1.6845
Barytherium,Barytherium grave,37.599999999999994,31.0
Chilgatherium,Chilgatherium harrisi,25.565,25.565
Choerolophodon,Choerolophodon anatolicus,9.2,9.2
Choerolophodon,Choerolophodon pentelici,10.154,7.0165
Cuvieronius,Cuvieronius priestleyi,1.05,1.05
Cuvieronius,Cuvieronius tropicus,7.6000000000000005,1.05
Daouitherium,Daouitherium rebouli,51.9,51.9
Deinotherium,Deinotherium bozasi,11.520850000000001,1.2935
Deinotherium,Deinotherium giganteum,14.81,4.4665
Deinotherium,Deinotherium indicum,8.470500000000001,8.470500000000001
Dibelodon,Dibelodon andium,1.29985,1.29985
Dibelodon,Dibelodon praecursor,3.35,3.35
Elephas,Elephas beyeri,1.29985,1.29985
Elephas,Elephas cypriotes,0.4535,0.4535
Elephas,Elephas falconeri,1.29985,1.29985
Elephas,Elephas maximus,1.6845,0.06885
Elephas,Elephas nawataensis,7.103999999999999,7.103999999999999
Eritherium,Eritherium azzouzorum,57.6,57.6
Eritreum,Eritreum melakeghebrekristosi,28.465,28.465
Eubelodon,Eubelodon morrilli,11.95,11.95
Gnathabelodon,Gnathabelodon buckneri,11.95,11.95
Gnathabelodon,Gnathabelodon thorpei,14.1815,14.1815
Gomphotherium,Gomphotherium angustidens,19.5,6.2895
Gomphotherium,Gomphotherium connexus,8.470500000000001,8.470500000000001
Gomphotherium,Gomphotherium gratum,1.29985,1.29985
Gomphotherium,Gomphotherium obscurum,14.895,7.6000000000000005
Gomphotherium,Gomphotherium shensiensis,12.719999999999999,12.719999999999999
Gomphotherium,Gomphotherium simplicidens,7.6000000000000005,7.6000000000000005
Gomphotherium,Gomphotherium wimani,14.1815,8.470500000000001
Haplomastodon,Haplomastodon (Aleamastodon) guayasensis,0.39635000000000004,0.39635000000000004
Haplomastodon,Haplomastodon chimborazi,1.29985,0.06885
Haplomastodon,Haplomastodon waringi,1.29985,1.29985
Losodokodon,Losodokodon losodokius,25.715,25.715
Loxodonta,Loxodonta africana,1.29985,0.00585
Loxodonta,Loxodonta creutzburgi,1.29985,1.29985
Mammut,Mammut americanum,14.1815,0.00585
Mammut,Mammut cosoensis,3.35,3.35
Mammut,Mammut furlongi,14.1815,14.1815
Mammut,Mammut matthewi,12.719999999999999,3.35
Mammut,Mammut raki,3.35,3.35
Mammuthus,Mammuthus columbi,12.809000000000001,0.06885
Mammuthus,Mammuthus exilis,0.156,0.06885
Mammuthus,Mammuthus hayi,2.6,1.05
Mammuthus,Mammuthus lamarmorae,8.470500000000001,1.80585
Mammuthus,Mammuthus meridionalis,3.9605,0.4535
Mammuthus,Mammuthus primigenius,3.0940000000000003,0.00585
Mammuthus,Mammuthus trogontherii,1.6845,0.39635000000000004
Mastodon,Mastodon bumiajuensis,1.6845,1.6845
Mastodon,Mastodon proavus,14.785,14.785
Mastodon,Mastodon spenceri,16.435,16.435
Moeritherium,Moeritherium chehbeurameuri,37.599999999999994,37.599999999999994
Moeritherium,Moeritherium gracile,35.95,31.0
Moeritherium,Moeritherium lyonsi,37.599999999999994,31.0
Moeritherium,Moeritherium trigonodon,32.8,31.0
Morrillia,Morrillia barbouri,1.05,1.05
Neodesmostylus,Neodesmostylus primigenius,1.29985,1.29985
Numidotherium,Numidotherium koholense,51.9,51.9
Numidotherium,Numidotherium savagei,37.599999999999994,37.599999999999994
Omanitherium,Omanitherium dhofarensis,31.15,31.15
Palaeoloxodon,Palaeoloxodon antiquus,2.197,0.06885
Palaeoloxodon,Palaeoloxodon mnaidriensis,1.29985,1.29985
Palaeoloxodon,Palaeoloxodon naumanni,0.06885,0.06885
Palaeoloxodon,Palaeoloxodon recki,11.520850000000001,0.00585
Palaeomastodon,Palaeomastodon beadnelli,31.0,31.0
Palaeomastodon,Palaeomastodon minor,31.0,31.0
Palaeomastodon,Palaeomastodon parvus,31.0,31.0
Palaeomastodon,Palaeomastodon wintoni,31.0,31.0
Phiomia,Phiomia major,25.565,25.565
Phiomia,Phiomia serridens,31.0,31.0
Phosphatherium,Phosphatherium escuilliei,51.9,51.9
Platybelodon,Platybelodon barnumbrowni,11.95,11.95
Platybelodon,Platybelodon loomisi,14.1815,7.6000000000000005
Primelephas,Primelephas korotorensis,14.1815,3.9605
Prodeinotherium,Prodeinotherium bavaricum,19.5,11.925
Prodeinotherium,Prodeinotherium hobleyi,19.5,12.719999999999999
Prodeinotherium,Prodeinotherium pentapotamiae,18.45,12.719999999999999
Rhynchotherium,Rhynchotherium blicki,14.1815,14.1815
Rhynchotherium,Rhynchotherium falconeri,7.6000000000000005,3.35
Serbelodon,Serbelodon barbourensis,11.95,9.25
Serbelodon,Serbelodon burnhami,11.95,11.95
Serridentinus,Serridentinus mongoliensis,19.5,19.5
Stegodibelodon,Stegodibelodon schneideri,7.609999999999999,3.9605
Stegodon,Stegodon florensis,1.6845,0.4535
Stegodon,Stegodon kaisensis,12.809000000000001,2.6723500000000002
Stegodon,Stegodon luzonensis,1.29985,1.29985
Stegodon,Stegodon sompoensis,3.0940000000000003,1.6845
Stegodon,Stegodon sondaari,1.6845,1.6845
Stegodon,Stegodon sumbaensis,1.29985,1.29985
Stegodon,Stegodon trigonocephalus,1.6845,0.06885
Stegodon,Stegodon yuanmouensis,1.29985,1.29985
Stegomastodon,Stegomastodon aftoniae,1.6845,0.4535
Stegomastodon,Stegomastodon mirificus,3.35,1.05
Stegomastodon,Stegomastodon platensis,1.29985,0.3965
Stegomastodon,Stegomastodon primitivus,3.35,3.35
Stegomastodon,Stegomastodon waringi,1.29985,0.00585
Stegotetrabelodon,Stegotetrabelodon orbus,9.433,4.917
Tetrabelodon,Tetrabelodon angustidens,19.5,2.197
Tetrabelodon,Tetrabelodon osborni,14.785,11.95
Tetralophodon,Tetralophodon longirostris,11.925,8.225
Zygolophodon,Zygolophodon aegyptensis,16.435,16.435
Zygolophodon,Zygolophodon morotoensis,21.2,17.319000000000003
Zygolophodon,Zygolophodon tapiroides,14.1815,3.0940000000000003
Zygolophodon,Zygolophodon turicensis,14.895,8.470500000000001
